agent_id,walking_speed_m_min,aware,exposure_dose,risk_level,evacuated
893,73.9523082299659,False,1.1448453995459384e-06,Low Risk,False
894,74.4133619352024,False,0.00023250557396986053,High Risk,False
895,66.48388299525517,False,5.492238983056805e-10,Low Risk,False
896,58.24351501620405,False,0.00035541202942448026,High Risk,False
897,59.64188421525611,False,1.4793769371301764e-05,Moderate Risk,False
898,56.257121267781365,False,0.0,No Exposure,False
899,57.522666876543326,False,6.0122849891471835e-62,Low Risk,False
900,68.99232564925967,False,0.002379281340494131,Critical Risk,False
901,59.26360016333872,False,0.0,No Exposure,False
902,80.2307809856893,False,4.361960249719277e-14,Low Risk,False
903,92.30869233003891,False,1.440854017816511e-07,Low Risk,False
904,61.29920137944936,False,1.4596147484711671e-05,Moderate Risk,False
905,73.59106750803066,False,1.6914170797014238e-05,Moderate Risk,False
906,77.49527665454401,False,2.176438912670356e-06,Low Risk,False
907,77.08003406378911,False,0.00027330028412503044,High Risk,False
908,71.13932901874131,False,1.2880540338739962e-05,Moderate Risk,False
909,81.14023627539584,False,3.0289957402680374e-08,Low Risk,False
910,77.23373429020985,False,0.00010175281446497541,High Risk,False
911,51.43506366509053,False,6.025461024646271e-14,Low Risk,False
912,83.03734096583909,False,1.2098442647264505e-07,Low Risk,False
913,83.30936255900113,False,0.00030553890777994534,High Risk,False
914,58.550708437321276,False,0.0004339120272948237,Critical Risk,False
915,70.56906753171403,False,3.637797035412291e-05,Moderate Risk,False
916,80.24993489216604,False,1.1454110908307961e-12,Low Risk,False
917,66.86029270630958,False,3.8733656201661365e-05,Moderate Risk,False
918,86.09467071649017,False,0.00011783108933346612,High Risk,False
919,105.45808741929041,False,0.00010264337714507163,High Risk,False
920,58.210209510475266,False,4.1449826549306255e-05,Moderate Risk,False
921,49.284330952693374,False,1.56676415235838e-09,Low Risk,False
922,74.55727893407314,False,5.4005120097116214e-05,Moderate Risk,False
923,80.82343757689215,False,8.169175214011702e-05,Moderate Risk,False
924,66.53700439232847,False,2.532523865127309e-06,Low Risk,False
925,91.79890994981552,False,0.0,No Exposure,False
926,49.92091300415127,False,0.0008138091556206989,Critical Risk,False
927,80.39377934547417,False,0.000494635087048084,Critical Risk,False
928,60.9120876886166,False,0.00016282562118954757,High Risk,False
929,95.79066859310944,False,1.1883092445100868e-18,Low Risk,False
930,99.88773029752177,False,0.00021826001518633574,High Risk,False
931,58.500151183249784,False,9.218569759139102e-05,High Risk,False
932,61.7566429613713,False,2.9004645776989773e-05,Moderate Risk,False
933,82.89381830469704,False,0.0003394638494101919,High Risk,False
934,64.19304025315728,False,1.5619257683292712e-08,Low Risk,False
935,69.31883173101643,False,4.6176118412971875e-10,Low Risk,False
936,70.38082630813615,False,0.0,No Exposure,False
937,41.204902657035156,False,1.21046552513079e-05,Moderate Risk,False
938,69.79243380858644,False,0.019078655962729167,Critical Risk,False
939,59.65408338903739,False,4.956036599903177e-07,Low Risk,False
940,62.60315766400342,False,2.415910523634935e-17,Low Risk,False
941,91.65448005203221,False,0.00015682032499138063,High Risk,False
942,51.152396585811154,False,2.5433445152292573e-05,Moderate Risk,False
943,82.19807780121965,False,4.564793361818205e-05,Moderate Risk,False
944,65.81555604502287,False,1.378256417888077e-13,Low Risk,False
945,65.80359747256249,False,9.93398379016774e-14,Low Risk,False
946,81.85557844077567,False,0.0012786448502493184,Critical Risk,False
947,75.10076941853336,False,8.908560734272674e-06,Moderate Risk,False
948,78.55919495829296,False,4.761180476223948e-05,Moderate Risk,False
949,84.52276990799292,False,0.0003190590981803779,High Risk,False
950,65.03037425225016,False,1.041721965763576e-06,Low Risk,False
951,60.81644898238375,False,2.935470101550856e-05,Moderate Risk,False
952,53.72274210163303,False,0.00016139550750674227,High Risk,False
953,57.61884205031567,False,2.5610489016597148e-05,Moderate Risk,False
954,114.23641637963088,False,2.1263894046795292e-11,Low Risk,False
955,88.6701937110518,False,1.5080063654127286e-10,Low Risk,False
956,49.73388450687968,False,0.00022723383203244606,High Risk,False
957,50.16313064884645,False,7.04316966280151e-17,Low Risk,False
958,77.22799092577738,False,2.0714103805678637e-06,Low Risk,False
959,78.2089719606695,False,2.634163016248172e-05,Moderate Risk,False
960,78.23325752976046,False,1.8011292238402336e-117,Low Risk,False
961,66.17566309669454,False,0.00027584022392261983,High Risk,False
962,68.1181860999565,False,1.4816794618710535e-13,Low Risk,False
963,74.91819286239036,False,0.0004153237414107312,Critical Risk,False
964,71.28839509439996,False,0.0011950502864444036,Critical Risk,False
965,36.71049440878697,False,0.0007436626306712239,Critical Risk,False
966,66.55300554137209,False,1.7975085942921287e-05,Moderate Risk,False
967,57.2289034860953,False,0.00016663998974669023,High Risk,False
968,72.62817128362768,False,0.00015275542379159933,High Risk,False
969,114.77888503905115,False,3.089558462600973e-09,Low Risk,False
970,75.51222498211456,False,4.3378170308444224e-07,Low Risk,False
971,65.29705470741403,False,9.343289463799657e-06,Moderate Risk,False
972,83.82702252965878,False,5.5167136976910116e-05,Moderate Risk,False
973,77.24031830813819,False,0.004769023526459089,Critical Risk,False
974,76.30141735677762,False,2.0223925702399703e-227,Low Risk,False
975,79.10275889823507,False,1.5466220368011304e-18,Low Risk,False
976,100.84815347244313,False,4.844977022015732e-05,Moderate Risk,False
977,53.03667347011126,False,7.500539337464809e-12,Low Risk,False
978,77.10448115217181,False,5.715750476832791e-07,Low Risk,False
979,56.104283050276926,False,6.153519776506067e-06,Low Risk,False
980,78.33268969513372,False,3.009444762134148e-08,Low Risk,False
981,56.21970232770858,False,2.16711693636968e-05,Moderate Risk,False
982,63.73949779592373,False,0.003474421408872106,Critical Risk,False
983,65.5736512864314,False,0.025635170083359415,Critical Risk,False
984,84.63725079017064,False,7.807344750564352e-06,Low Risk,False
985,83.7768166591362,False,8.518765084730855e-08,Low Risk,False
986,51.31423935330423,False,5.7920656121406786e-05,Moderate Risk,False
987,70.82401166499773,False,0.0009345108943991491,Critical Risk,False
988,59.35630217876241,False,0.0016730774720913266,Critical Risk,False
989,51.12242633986998,False,4.1161292139703224e-05,Moderate Risk,False
990,66.74474424363444,False,3.0973967251952906e-05,Moderate Risk,False
991,65.37275817316271,False,1.0999868594065423e-05,Moderate Risk,False
992,106.40074729518284,False,0.0003840114408449541,Critical Risk,False
993,76.49439738041045,False,3.3448122835005765e-06,Low Risk,False
994,49.33573748868644,False,3.513738832414941e-06,Low Risk,False
995,61.52838993743587,False,3.656079585580242e-18,Low Risk,False
996,85.32074943144097,False,2.6371079235995276e-06,Low Risk,False
997,101.32664159304888,False,1.8253647650828592e-56,Low Risk,False
998,46.210250316430624,False,2.8781477596152006e-06,Low Risk,False
999,41.80113422291433,False,4.509852556701604e-05,Moderate Risk,False
